,start_time,end_time,sid
370,151.1999969,151.27999880000002,1
371,151.27999880000002,151.5,1
372,151.5,151.83000180000002,1
373,151.83000180000002,151.88000490000002,1
374,151.88000490000002,151.96000669999998,1
375,152.02999880000002,152.4400024,1
376,152.4400024,152.5099945,1
377,152.5099945,152.58000180000002,1
378,152.58000180000002,153.0200043,1
379,153.75,154.1399994,1
380,154.46000669999998,154.6900024,1
381,154.71000669999998,154.83999630000002,1
382,154.83999630000002,154.9299927,1
383,154.9400024,155.6000061,1
384,155.6000061,156.33000180000002,1
385,156.33000180000002,156.83999630000002,1
386,156.9499969,157.1900024,1
387,157.3600006,157.61999509999998,1
388,157.61999509999998,157.88000490000002,1
389,158.08000180000002,158.5,1
390,158.5,158.6100006,1
391,158.6100006,158.72000119999998,1
392,158.72000119999998,158.8200073,1
393,158.8200073,158.8999939,1
394,158.8999939,159.02999880000002,1
395,159.02999880000002,159.3999939,1
396,159.3999939,159.5200043,1
397,159.5200043,159.77999880000002,1
398,159.77999880000002,159.91999819999998,1
399,159.91999819999998,160.1499939,1
400,160.53999330000002,160.6399994,1
401,160.6399994,160.75,1
402,160.75,160.8600006,1
403,160.8600006,161.03999330000002,1
404,161.03999330000002,161.1000061,1
405,161.1000061,161.2700043,1
406,161.2700043,161.4900055,1
407,161.5099945,161.6900024,1
408,161.6900024,161.8500061,1
409,162.0099945,162.1000061,1
410,162.1000061,162.2599945,1
411,162.3999939,162.5700073,1
412,162.5700073,162.6799927,1
413,162.6799927,162.9900055,1
414,163.0,163.16000369999998,1
415,163.27999880000002,163.4799957,1
416,163.4799957,163.61999509999998,1
417,163.61999509999998,163.8899994,1
418,164.3999939,164.58999630000002,1
419,164.66000369999998,164.9400024,1
420,165.6999969,165.88000490000002,1
421,165.88000490000002,166.2700043,1
422,166.7299957,166.9900055,1
423,168.52999880000002,168.6100006,1
424,168.61999509999998,168.7599945,1
425,168.7599945,168.9299927,1
426,168.9299927,169.2599945,1
427,169.2599945,169.4400024,1
428,169.4400024,169.72000119999998,1
429,169.72000119999998,170.08000180000002,1
430,170.1999969,170.46000669999998,1
431,170.46000669999998,170.72000119999998,1
432,170.72000119999998,170.83000180000002,1
433,170.83000180000002,170.9900055,1
434,171.0200043,171.22000119999998,1
435,171.22000119999998,171.3099976,1
436,171.3099976,171.4400024,1
437,171.4400024,171.66999819999998,1
438,171.66999819999998,171.8999939,1
439,172.22000119999998,172.4299927,1
440,172.4299927,172.66999819999998,1
441,172.66999819999998,172.78999330000002,1
442,172.78999330000002,172.8899994,1
443,172.8899994,173.6999969,1
444,173.96000669999998,174.1499939,1
445,174.1499939,174.28999330000002,1
446,174.28999330000002,174.47000119999998,1
447,174.47000119999998,174.52999880000002,1
448,174.52999880000002,174.88000490000002,1
449,174.88000490000002,175.2299957,1
450,175.8000031,176.0,1
451,176.2599945,176.6399994,1
452,176.6399994,176.97000119999998,1
453,176.97000119999998,177.1000061,1
454,177.1000061,177.22000119999998,1
455,177.25,177.5700073,1
456,177.75,177.8500061,1
457,177.8500061,177.96000669999998,1
458,177.96000669999998,178.0599976,1
459,178.1000061,178.36999509999998,1
460,178.36999509999998,178.58999630000002,1
461,178.58999630000002,179.0599976,1
462,179.0700073,179.27999880000002,1
463,179.27999880000002,179.5,1
464,180.02999880000002,180.1600037,1
465,180.1600037,180.3399963,1
466,180.3600006,180.7200012,1
467,180.7200012,180.8399963,1
468,180.8399963,181.2100067,1
469,181.2100067,181.2700043,1
470,181.2700043,181.3999939,1
471,181.3999939,181.6399994,1
472,181.6600037,181.9499969,1
473,182.9499969,183.1699982,1
474,183.1699982,183.3300018,1
475,183.3300018,183.6900024,1
476,183.6900024,183.7799988,1
477,183.7799988,183.9900055,1
478,183.9900055,184.1999969,1
479,184.5599976,185.0599976,1
480,185.1399994,185.3899994,1
481,185.3899994,185.9600067,1
482,185.9600067,186.1100006,1
483,186.1100006,186.25,1
484,186.3099976,186.5500031,1
485,186.6499939,186.9100037,1
486,186.9100037,187.2700043,1
487,187.8399963,188.0,1
488,188.0,188.1399994,1
489,188.1399994,188.4400024,1
490,188.4400024,188.7899933,1
491,188.7899933,188.8800049,1
492,188.8800049,188.9799957,1
493,188.9799957,189.1900024,1
494,189.1900024,189.4100037,1
495,189.4499969,189.6300049,1
496,189.8600006,190.1100006,1
497,190.4299927,190.5700073,1
498,190.5700073,190.6900024,1
499,190.6900024,190.8399963,1
500,190.8399963,190.9199982,1
501,190.9199982,191.2200012,1
502,191.2200012,191.4400024,1
503,191.4400024,191.5899963,1
504,191.5899963,191.75,1
505,191.7799988,192.1600037,1
506,193.1900024,193.3699951,1
507,193.4199982,193.5800018,1
508,193.5800018,193.6199951,1
509,193.6199951,193.7899933,1
510,193.7899933,194.1300049,1
511,194.2100067,194.3200073,1
512,194.3200073,194.4199982,1
513,194.4199982,194.5599976,1
514,194.5599976,194.7400055,1
515,194.7899933,194.9299927,1
516,194.9299927,195.1000061,1
517,195.1000061,195.2400055,1
518,195.6699982,196.0700073,1
519,196.0700073,196.4700012,1
520,196.8899994,197.1999969,1
521,197.1999969,197.5099945,1
522,198.9299927,199.1499939,1
523,199.1499939,199.3099976,1
524,200.3999939,200.8300018,1
525,200.8600006,201.0,1
526,201.0,201.1600037,1
527,201.1600037,201.4799957,1
528,201.7899933,201.9299927,1
529,201.9299927,202.0299988,1
530,202.0299988,202.1799927,1
531,202.4700012,202.7599945,0
532,202.7599945,203.1000061,0
533,203.4100037,203.6499939,1
534,203.7899933,204.0399933,1
535,204.0399933,204.1799927,1
536,204.1799927,204.3099976,1
537,204.3099976,204.5700073,1
538,204.5700073,204.8300018,1
539,205.3699951,205.6300049,0
540,206.4600067,206.5299988,1
541,206.5299988,206.6499939,1
542,206.6499939,206.8000031,1
543,206.8000031,207.0,1
544,207.0399933,207.3399963,1
545,207.6799927,207.9400024,1
546,208.0700073,208.4100037,1
547,209.1900024,209.5200043,0
548,209.5500031,209.6600037,1
549,209.6600037,209.75,1
550,209.75,209.8600006,1
551,209.8600006,209.9700012,1
552,210.3099976,210.5500031,0
553,211.0800018,211.3800049,1
554,212.0099945,212.1300049,1
555,212.1300049,212.3800049,1
556,212.3800049,212.6100006,1
557,212.8399963,213.2400055,1
558,213.2400055,213.3600006,1
559,213.3600006,213.8699951,1
560,213.8899994,214.1600037,1
561,214.7700043,214.8500061,0
562,214.8600006,214.9900055,0
563,214.9900055,215.19000240000005,0
564,215.19000240000005,215.5599976,0
565,215.5599976,215.6600037,0
566,215.6600037,215.8099976,0
567,215.8099976,216.39999390000003,0
568,216.8399963,217.1300049,1
569,217.6999969,217.75,1
